format=1 tracks=8 division=120
# TRACK 0

BA   14   CR         0   TR  1   CH  1   NT  F#      1+119/120
BA   14   CR         0   TR  1   CH  1   NT  A       1+119/120

BA   15   CR         0   TR  1   CH  1   NT  E--     1+119/120
BA   15   CR         0   TR  1   CH  1   NT  B--     1+119/120
BA   15   CR         0   TR  1   CH  1   NT  E-      1+119/120
BA   15   CR         0   TR  1   CH  1   NT  G-      1+119/120
BA   15   CR         0   TR  1   CH  1   NT  B-      1+119/120
BA   15   CR         0   TR  1   CH  1   NT  E       1+119/120
BA   15   CR         3   TR  1   CH  1   NT  F#-       119/120

BA   16   CR         0   TR  1   CH  1   NT  F#--    1+119/120
BA   16   CR         0   TR  1   CH  1   NT  C#-     1+119/120
BA   16   CR         0   TR  1   CH  1   NT  F#-     1+119/120
BA   16   CR         0   TR  1   CH  1   NT  Bb-     1+119/120
BA   16   CR         0   TR  1   CH  1   NT  C#      1+119/120
BA   16   CR         0   TR  1   CH  1   NT  F#      1+119/120

BA   17   CR         0   TR  1   CH  1   Channel volume 80
BA   17   CR         0   TR  1   CH  1   NT  F#-        59/120
BA   17   CR         0   TR  1   CH  1   NT  B--        59/120
BA   17   CR         0   TR  1   CH  1   NT  F#--       59/120
BA   17   CR         0   TR  1   CH  1   NT  B-         59/120
BA   17   CR         0   TR  1   CH  1   NT  D          59/120
BA   17   CR         0   TR  1   CH  1   NT  F#         59/120
BA   17   CR       1/2   TR  1   CH  1   NT  F#         29/120
BA   17   CR       1/2   TR  1   CH  1   NT  B-         29/120
BA   17   CR       1/2   TR  1   CH  1   NT  D          29/120
BA   17   CR       1/2   TR  1   CH  1   NT  F#-        29/120
BA   17   CR       1/2   TR  1   CH  1   NT  B--        29/120
BA   17   CR       1/2   TR  1   CH  1   NT  F#--       29/120
BA   17   CR       3/4   TR  1   CH  1   NT  F#         29/120
BA   17   CR       3/4   TR  1   CH  1   NT  B-         29/120
BA   17   CR       3/4   TR  1   CH  1   NT  D          29/120
BA   17   CR       3/4   TR  1   CH  1   NT  F#-        29/120
BA   17   CR       3/4   TR  1   CH  1   NT  B--        29/120
BA   17   CR       3/4   TR  1   CH  1   NT  F#--       29/120
BA   17   CR         1   TR  1   CH  1   NT  F#         59/120
BA   17   CR         1   TR  1   CH  1   NT  D          59/120
BA   17   CR         1   TR  1   CH  1   NT  B-         59/120
BA   17   CR         1   TR  1   CH  1   NT  F#-        59/120
BA   17   CR         1   TR  1   CH  1   NT  B--        59/120
BA   17   CR         1   TR  1   CH  1   NT  F#--       59/120
BA   17   CR     1+1/2   TR  1   CH  1   NT  F#         29/120
BA   17   CR     1+1/2   TR  1   CH  1   NT  D          29/120
BA   17   CR     1+1/2   TR  1   CH  1   NT  B-         29/120
BA   17   CR     1+1/2   TR  1   CH  1   NT  F#-        29/120
BA   17   CR     1+1/2   TR  1   CH  1   NT  B--        29/120
BA   17   CR     1+1/2   TR  1   CH  1   NT  F#--       29/120
BA   17   CR     1+3/4   TR  1   CH  1   NT  F#         29/120
BA   17   CR     1+3/4   TR  1   CH  1   NT  D          29/120
BA   17   CR     1+3/4   TR  1   CH  1   NT  B-         29/120
BA   17   CR     1+3/4   TR  1   CH  1   NT  F#-        29/120
BA   17   CR     1+3/4   TR  1   CH  1   NT  B--        29/120
BA   17   CR     1+3/4   TR  1   CH  1   NT  F#--       29/120
BA   17   CR         2   TR  1   CH  1   NT  F#         29/120
BA   17   CR         2   TR  1   CH  1   NT  D          29/120
BA   17   CR         2   TR  1   CH  1   NT  B-         29/120
BA   17   CR         2   TR  1   CH  1   NT  F#-        29/120
BA   17   CR         2   TR  1   CH  1   NT  B--        29/120
BA   17   CR         2   TR  1   CH  1   NT  F#--       29/120
BA   17   CR     2+1/4   TR  1   CH  1   NT  F#         29/120
BA   17   CR     2+1/4   TR  1   CH  1   NT  D          29/120
BA   17   CR     2+1/4   TR  1   CH  1   NT  B-         29/120
BA   17   CR     2+1/4   TR  1   CH  1   NT  F#-        29/120
BA   17   CR     2+1/4   TR  1   CH  1   NT  B--        29/120
BA   17   CR     2+1/4   TR  1   CH  1   NT  F#--       29/120
BA   17   CR     2+1/2   TR  1   CH  1   NT  F#         29/120
BA   17   CR     2+1/2   TR  1   CH  1   NT  D          29/120
BA   17   CR     2+1/2   TR  1   CH  1   NT  B-         29/120
BA   17   CR     2+1/2   TR  1   CH  1   NT  F#-        29/120
BA   17   CR     2+1/2   TR  1   CH  1   NT  B--        29/120
BA   17   CR     2+1/2   TR  1   CH  1   NT  F#--       29/120
BA   17   CR     2+3/4   TR  1   CH  1   NT  F#         59/120
BA   17   CR     2+3/4   TR  1   CH  1   NT  D          59/120
BA   17   CR     2+3/4   TR  1   CH  1   NT  B-         59/120
BA   17   CR     2+3/4   TR  1   CH  1   NT  F#-        59/120
BA   17   CR     2+3/4   TR  1   CH  1   NT  B--        59/120
BA   17   CR     2+3/4   TR  1   CH  1   NT  F#--       59/120
BA   17   CR     3+1/4   TR  1   CH  1   NT  F#         29/120
BA   17   CR     3+1/4   TR  1   CH  1   NT  D          29/120
BA   17   CR     3+1/4   TR  1   CH  1   NT  B-         29/120
BA   17   CR     3+1/4   TR  1   CH  1   NT  F#-        29/120
BA   17   CR     3+1/4   TR  1   CH  1   NT  B--        29/120
BA   17   CR     3+1/4   TR  1   CH  1   NT  F#--       29/120
BA   17   CR     3+1/2   TR  1   CH  1   NT  F#         59/120
BA   17   CR     3+1/2   TR  1   CH  1   NT  D          59/120
BA   17   CR     3+1/2   TR  1   CH  1   NT  B-         59/120
BA   17   CR     3+1/2   TR  1   CH  1   NT  F#-        59/120
BA   17   CR     3+1/2   TR  1   CH  1   NT  B--        59/120
BA   17   CR     3+1/2   TR  1   CH  1   NT  F#--       59/120

BA   18   CR         0   TR  1   CH  1   NT  F#--       59/120
BA   18   CR         0   TR  1   CH  1   NT  C#-        59/120
BA   18   CR         0   TR  1   CH  1   NT  F#-        59/120
BA   18   CR         0   TR  1   CH  1   NT  Bb-        59/120
BA   18   CR         0   TR  1   CH  1   NT  C#         59/120
BA   18   CR         0   TR  1   CH  1   NT  F#         59/120
BA   18   CR       1/2   TR  1   CH  1   NT  F#         29/120
BA   18   CR       1/2   TR  1   CH  1   NT  C#         29/120
BA   18   CR       1/2   TR  1   CH  1   NT  Bb-        29/120
BA   18   CR       1/2   TR  1   CH  1   NT  F#-        29/120
BA   18   CR       1/2   TR  1   CH  1   NT  C#-        29/120
BA   18   CR       1/2   TR  1   CH  1   NT  F#--       29/120
BA   18   CR       3/4   TR  1   CH  1   NT  F#         29/120
BA   18   CR       3/4   TR  1   CH  1   NT  C#         29/120
BA   18   CR       3/4   TR  1   CH  1   NT  Bb-        29/120
BA   18   CR       3/4   TR  1   CH  1   NT  F#-        29/120
BA   18   CR       3/4   TR  1   CH  1   NT  C#-        29/120
BA   18   CR       3/4   TR  1   CH  1   NT  F#--       29/120
BA   18   CR         1   TR  1   CH  1   NT  F#         59/120
BA   18   CR         1   TR  1   CH  1   NT  Bb-        59/120
BA   18   CR         1   TR  1   CH  1   NT  C#         59/120
BA   18   CR         1   TR  1   CH  1   NT  F#-        59/120
BA   18   CR         1   TR  1   CH  1   NT  C#-        59/120
BA   18   CR         1   TR  1   CH  1   NT  F#--       59/120
BA   18   CR     1+1/2   TR  1   CH  1   NT  F#         29/120
BA   18   CR     1+1/2   TR  1   CH  1   NT  C#         29/120
BA   18   CR     1+1/2   TR  1   CH  1   NT  Bb-        29/120
BA   18   CR     1+1/2   TR  1   CH  1   NT  F#-        29/120
BA   18   CR     1+1/2   TR  1   CH  1   NT  C#-        29/120
BA   18   CR     1+1/2   TR  1   CH  1   NT  F#--       29/120
BA   18   CR     1+3/4   TR  1   CH  1   NT  F#         29/120
BA   18   CR     1+3/4   TR  1   CH  1   NT  C#         29/120
BA   18   CR     1+3/4   TR  1   CH  1   NT  Bb-        29/120
BA   18   CR     1+3/4   TR  1   CH  1   NT  F#-        29/120
BA   18   CR     1+3/4   TR  1   CH  1   NT  C#-        29/120
BA   18   CR     1+3/4   TR  1   CH  1   NT  F#--       29/120
BA   18   CR         2   TR  1   CH  1   NT  F#       1+59/120
BA   18   CR         2   TR  1   CH  1   NT  C#       1+59/120
BA   18   CR         2   TR  1   CH  1   NT  Bb-      1+59/120
BA   18   CR         2   TR  1   CH  1   NT  F#-      1+59/120
BA   18   CR         2   TR  1   CH  1   NT  C#-      1+59/120
BA   18   CR         2   TR  1   CH  1   NT  F#--     1+59/120
BA   18   CR     3+1/2   TR  1   CH  1   NT  F#         29/120
BA   18   CR     3+1/2   TR  1   CH  1   NT  C#         29/120
BA   18   CR     3+1/2   TR  1   CH  1   NT  Bb-        29/120
BA   18   CR     3+1/2   TR  1   CH  1   NT  F#-        29/120
BA   18   CR     3+1/2   TR  1   CH  1   NT  C#-        29/120
BA   18   CR     3+1/2   TR  1   CH  1   NT  F#--       29/120
BA   18   CR     3+3/4   TR  1   CH  1   NT  F#         29/120
BA   18   CR     3+3/4   TR  1   CH  1   NT  C#         29/120
BA   18   CR     3+3/4   TR  1   CH  1   NT  Bb-        29/120
BA   18   CR     3+3/4   TR  1   CH  1   NT  F#-        29/120
BA   18   CR     3+3/4   TR  1   CH  1   NT  C#-        29/120
BA   18   CR     3+3/4   TR  1   CH  1   NT  F#--       29/120

BA   19   CR         0   TR  1   CH  1   NT  E--        59/120
BA   19   CR         0   TR  1   CH  1   NT  A--        59/120
BA   19   CR         0   TR  1   CH  1   NT  E-         59/120
BA   19   CR         0   TR  1   CH  1   NT  A-         59/120
BA   19   CR         0   TR  1   CH  1   NT  C#         59/120
BA   19   CR         0   TR  1   CH  1   NT  E          59/120
BA   19   CR       1/2   TR  1   CH  1   NT  E          29/120
BA   19   CR       1/2   TR  1   CH  1   NT  C#         29/120
BA   19   CR       1/2   TR  1   CH  1   NT  A-         29/120
BA   19   CR       1/2   TR  1   CH  1   NT  E-         29/120
BA   19   CR       1/2   TR  1   CH  1   NT  A--        29/120
BA   19   CR       1/2   TR  1   CH  1   NT  E--        29/120
BA   19   CR       3/4   TR  1   CH  1   NT  E          29/120
BA   19   CR       3/4   TR  1   CH  1   NT  C#         29/120
BA   19   CR       3/4   TR  1   CH  1   NT  A-         29/120
BA   19   CR       3/4   TR  1   CH  1   NT  E-         29/120
BA   19   CR       3/4   TR  1   CH  1   NT  A--        29/120
BA   19   CR       3/4   TR  1   CH  1   NT  E--        29/120
BA   19   CR         1   TR  1   CH  1   NT  E          59/120
BA   19   CR         1   TR  1   CH  1   NT  C#         59/120
BA   19   CR         1   TR  1   CH  1   NT  A-         59/120
BA   19   CR         1   TR  1   CH  1   NT  E-         59/120
BA   19   CR         1   TR  1   CH  1   NT  A--        59/120
BA   19   CR         1   TR  1   CH  1   NT  E--        59/120
BA   19   CR     1+1/2   TR  1   CH  1   NT  E          29/120
BA   19   CR     1+1/2   TR  1   CH  1   NT  C#         29/120
BA   19   CR     1+1/2   TR  1   CH  1   NT  A-         29/120
BA   19   CR     1+1/2   TR  1   CH  1   NT  E-         29/120
BA   19   CR     1+1/2   TR  1   CH  1   NT  A--        29/120
BA   19   CR     1+1/2   TR  1   CH  1   NT  E--        29/120
BA   19   CR     1+3/4   TR  1   CH  1   NT  E          29/120
BA   19   CR     1+3/4   TR  1   CH  1   NT  C#         29/120
BA   19   CR     1+3/4   TR  1   CH  1   NT  A-         29/120
BA   19   CR     1+3/4   TR  1   CH  1   NT  E-         29/120
BA   19   CR     1+3/4   TR  1   CH  1   NT  A--        29/120
BA   19   CR     1+3/4   TR  1   CH  1   NT  E--        29/120
BA   19   CR         2   TR  1   CH  1   NT  E          29/120
BA   19   CR         2   TR  1   CH  1   NT  C#         29/120
BA   19   CR         2   TR  1   CH  1   NT  A-         29/120
BA   19   CR         2   TR  1   CH  1   NT  E-         29/120
BA   19   CR         2   TR  1   CH  1   NT  A--        29/120
BA   19   CR         2   TR  1   CH  1   NT  E--        29/120
BA   19   CR     2+1/4   TR  1   CH  1   NT  E          29/120
BA   19   CR     2+1/4   TR  1   CH  1   NT  C#         29/120
BA   19   CR     2+1/4   TR  1   CH  1   NT  A-         29/120
BA   19   CR     2+1/4   TR  1   CH  1   NT  E-         29/120
BA   19   CR     2+1/4   TR  1   CH  1   NT  A--        29/120
BA   19   CR     2+1/4   TR  1   CH  1   NT  E--        29/120
BA   19   CR     2+1/2   TR  1   CH  1   NT  E          29/120
BA   19   CR     2+1/2   TR  1   CH  1   NT  C#         29/120
BA   19   CR     2+1/2   TR  1   CH  1   NT  A-         29/120
BA   19   CR     2+1/2   TR  1   CH  1   NT  E-         29/120
BA   19   CR     2+1/2   TR  1   CH  1   NT  A--        29/120
BA   19   CR     2+1/2   TR  1   CH  1   NT  E--        29/120
BA   19   CR     2+3/4   TR  1   CH  1   NT  E          59/120
BA   19   CR     2+3/4   TR  1   CH  1   NT  C#         59/120
BA   19   CR     2+3/4   TR  1   CH  1   NT  A-         59/120
BA   19   CR     2+3/4   TR  1   CH  1   NT  E-         59/120
BA   19   CR     2+3/4   TR  1   CH  1   NT  A--        59/120
BA   19   CR     2+3/4   TR  1   CH  1   NT  E--        59/120
BA   19   CR     3+1/4   TR  1   CH  1   NT  E          29/120
BA   19   CR     3+1/4   TR  1   CH  1   NT  C#         29/120
BA   19   CR     3+1/4   TR  1   CH  1   NT  A-         29/120
BA   19   CR     3+1/4   TR  1   CH  1   NT  E-         29/120
BA   19   CR     3+1/4   TR  1   CH  1   NT  A--        29/120
BA   19   CR     3+1/4   TR  1   CH  1   NT  E--        29/120
BA   19   CR     3+1/2   TR  1   CH  1   NT  E          59/120
BA   19   CR     3+1/2   TR  1   CH  1   NT  C#         59/120
BA   19   CR     3+1/2   TR  1   CH  1   NT  A-         59/120
BA   19   CR     3+1/2   TR  1   CH  1   NT  E-         59/120
BA   19   CR     3+1/2   TR  1   CH  1   NT  A--        59/120
BA   19   CR     3+1/2   TR  1   CH  1   NT  E--        59/120

BA   20   CR         0   TR  1   CH  1   NT  E--        59/120
BA   20   CR         0   TR  1   CH  1   NT  B--        59/120
BA   20   CR         0   TR  1   CH  1   NT  E-         59/120
BA   20   CR         0   TR  1   CH  1   NT  G#-        59/120
BA   20   CR         0   TR  1   CH  1   NT  B-         59/120
BA   20   CR         0   TR  1   CH  1   NT  E          59/120
BA   20   CR       1/2   TR  1   CH  1   NT  E          29/120
BA   20   CR       1/2   TR  1   CH  1   NT  B-         29/120
BA   20   CR       1/2   TR  1   CH  1   NT  G#-        29/120
BA   20   CR       1/2   TR  1   CH  1   NT  E-         29/120
BA   20   CR       1/2   TR  1   CH  1   NT  B--        29/120
BA   20   CR       1/2   TR  1   CH  1   NT  E--        29/120
BA   20   CR       3/4   TR  1   CH  1   NT  E          29/120
BA   20   CR       3/4   TR  1   CH  1   NT  B-         29/120
BA   20   CR       3/4   TR  1   CH  1   NT  G#-        29/120
BA   20   CR       3/4   TR  1   CH  1   NT  E-         29/120
BA   20   CR       3/4   TR  1   CH  1   NT  B--        29/120
BA   20   CR       3/4   TR  1   CH  1   NT  E--        29/120
BA   20   CR         1   TR  1   CH  1   NT  E          59/120
BA   20   CR         1   TR  1   CH  1   NT  B-         59/120
BA   20   CR         1   TR  1   CH  1   NT  G#-        59/120
BA   20   CR         1   TR  1   CH  1   NT  E-         59/120
BA   20   CR         1   TR  1   CH  1   NT  B--        59/120
BA   20   CR         1   TR  1   CH  1   NT  E--        59/120
BA   20   CR     1+1/2   TR  1   CH  1   NT  E          29/120
BA   20   CR     1+1/2   TR  1   CH  1   NT  B-         29/120
BA   20   CR     1+1/2   TR  1   CH  1   NT  G#-        29/120
BA   20   CR     1+1/2   TR  1   CH  1   NT  E-         29/120
BA   20   CR     1+1/2   TR  1   CH  1   NT  B--        29/120
BA   20   CR     1+1/2   TR  1   CH  1   NT  E--        29/120
BA   20   CR     1+3/4   TR  1   CH  1   NT  E          29/120
BA   20   CR     1+3/4   TR  1   CH  1   NT  B-         29/120
BA   20   CR     1+3/4   TR  1   CH  1   NT  G#-        29/120
BA   20   CR     1+3/4   TR  1   CH  1   NT  E-         29/120
BA   20   CR     1+3/4   TR  1   CH  1   NT  B--        29/120
BA   20   CR     1+3/4   TR  1   CH  1   NT  E--        29/120
BA   20   CR         2   TR  1   CH  1   NT  E       1+119/120
BA   20   CR         2   TR  1   CH  1   NT  B-      1+119/120
BA   20   CR         2   TR  1   CH  1   NT  G#-     1+119/120
BA   20   CR         2   TR  1   CH  1   NT  E-      1+119/120
BA   20   CR         2   TR  1   CH  1   NT  B--     1+119/120
BA   20   CR         2   TR  1   CH  1   NT  E--     1+119/120

BA   21   CR         0   TR  1   CH  1   NT  G--        59/120
BA   21   CR         0   TR  1   CH  1   NT  D-         59/120
BA   21   CR         0   TR  1   CH  1   NT  G-         59/120
BA   21   CR         0   TR  1   CH  1   NT  B-         59/120
BA   21   CR         0   TR  1   CH  1   NT  D          59/120
BA   21   CR         0   TR  1   CH  1   NT  G          59/120
BA   21   CR       1/2   TR  1   CH  1   NT  G          29/120
BA   21   CR       1/2   TR  1   CH  1   NT  D          29/120
BA   21   CR       1/2   TR  1   CH  1   NT  B-         29/120
BA   21   CR       1/2   TR  1   CH  1   NT  G-         29/120
BA   21   CR       1/2   TR  1   CH  1   NT  D-         29/120
BA   21   CR       1/2   TR  1   CH  1   NT  G--        29/120
BA   21   CR       3/4   TR  1   CH  1   NT  G          29/120
BA   21   CR       3/4   TR  1   CH  1   NT  D          29/120
BA   21   CR       3/4   TR  1   CH  1   NT  B-         29/120
BA   21   CR       3/4   TR  1   CH  1   NT  G-         29/120
BA   21   CR       3/4   TR  1   CH  1   NT  D-         29/120
BA   21   CR       3/4   TR  1   CH  1   NT  G--        29/120
BA   21   CR         1   TR  1   CH  1   NT  G          59/120
BA   21   CR         1   TR  1   CH  1   NT  D          59/120
BA   21   CR         1   TR  1   CH  1   NT  B-         59/120
BA   21   CR         1   TR  1   CH  1   NT  G-         59/120
BA   21   CR         1   TR  1   CH  1   NT  D-         59/120
BA   21   CR         1   TR  1   CH  1   NT  G--        59/120
BA   21   CR     1+1/2   TR  1   CH  1   NT  G          29/120
BA   21   CR     1+1/2   TR  1   CH  1   NT  D          29/120
BA   21   CR     1+1/2   TR  1   CH  1   NT  B-         29/120
BA   21   CR     1+1/2   TR  1   CH  1   NT  G-         29/120
BA   21   CR     1+1/2   TR  1   CH  1   NT  D-         29/120
BA   21   CR     1+1/2   TR  1   CH  1   NT  G--        29/120
BA   21   CR     1+3/4   TR  1   CH  1   NT  G          29/120
BA   21   CR     1+3/4   TR  1   CH  1   NT  D          29/120
BA   21   CR     1+3/4   TR  1   CH  1   NT  B-         29/120
BA   21   CR     1+3/4   TR  1   CH  1   NT  G-         29/120
BA   21   CR     1+3/4   TR  1   CH  1   NT  D-         29/120
BA   21   CR     1+3/4   TR  1   CH  1   NT  G--        29/120
BA   21   CR         2   TR  1   CH  1   NT  G          29/120
BA   21   CR         2   TR  1   CH  1   NT  D          29/120
BA   21   CR         2   TR  1   CH  1   NT  B-         29/120
BA   21   CR         2   TR  1   CH  1   NT  G-         29/120
BA   21   CR         2   TR  1   CH  1   NT  D-         29/120
BA   21   CR         2   TR  1   CH  1   NT  G--        29/120
BA   21   CR     2+1/4   TR  1   CH  1   NT  G          29/120
BA   21   CR     2+1/4   TR  1   CH  1   NT  D          29/120
BA   21   CR     2+1/4   TR  1   CH  1   NT  B-         29/120
BA   21   CR     2+1/4   TR  1   CH  1   NT  G-         29/120
BA   21   CR     2+1/4   TR  1   CH  1   NT  D-         29/120
BA   21   CR     2+1/4   TR  1   CH  1   NT  G--        29/120
BA   21   CR     2+1/2   TR  1   CH  1   NT  G          29/120
BA   21   CR     2+1/2   TR  1   CH  1   NT  D          29/120
BA   21   CR     2+1/2   TR  1   CH  1   NT  B-         29/120
BA   21   CR     2+1/2   TR  1   CH  1   NT  G-         29/120
BA   21   CR     2+1/2   TR  1   CH  1   NT  D-         29/120
BA   21   CR     2+1/2   TR  1   CH  1   NT  G--        29/120
BA   21   CR     2+3/4   TR  1   CH  1   NT  G          59/120
BA   21   CR     2+3/4   TR  1   CH  1   NT  D          59/120
BA   21   CR     2+3/4   TR  1   CH  1   NT  B-         59/120
BA   21   CR     2+3/4   TR  1   CH  1   NT  G-         59/120
BA   21   CR     2+3/4   TR  1   CH  1   NT  D-         59/120
BA   21   CR     2+3/4   TR  1   CH  1   NT  G--        59/120
BA   21   CR     3+1/4   TR  1   CH  1   NT  G          29/120
BA   21   CR     3+1/4   TR  1   CH  1   NT  D          29/120
BA   21   CR     3+1/4   TR  1   CH  1   NT  B-         29/120
BA   21   CR     3+1/4   TR  1   CH  1   NT  G-         29/120
BA   21   CR     3+1/4   TR  1   CH  1   NT  D-         29/120
BA   21   CR     3+1/4   TR  1   CH  1   NT  G--        29/120
BA   21   CR     3+1/2   TR  1   CH  1   NT  G          59/120
BA   21   CR     3+1/2   TR  1   CH  1   NT  D          59/120
BA   21   CR     3+1/2   TR  1   CH  1   NT  B-         59/120
BA   21   CR     3+1/2   TR  1   CH  1   NT  G-         59/120
BA   21   CR     3+1/2   TR  1   CH  1   NT  D-         59/120
BA   21   CR     3+1/2   TR  1   CH  1   NT  G--        59/120

BA   22   CR         0   TR  1   CH  1   NT  A--        59/120
BA   22   CR         0   TR  1   CH  1   NT  D-         59/120
BA   22   CR         0   TR  1   CH  1   NT  A-         59/120
